business_name,business_phone,email_1,email_2,business_website,sub_types,street,city,state,postal_code,facebook,linkedin
Ritzville Warehouse Co. - Templin Grain Facility,,h.carstesen@ritzwhse.com,j.anderson@ritzwhse.com,https://www.ritzwhse.com/,Grain elevator,1803 E Danekas Rd,Ritzville,Washington,99169,http://www.facebook.com/nationalffa,http://linkedin.com/company/ritzville-warehouse-co.-inc.
Proximity Malt,+1 719-628-0219,malt@proximitymalt.com,dustin@proximitymalt.com,http://www.proximitymalt.com/,Grain elevator,1001 N County Rd 3 E,Monte Vista,Colorado,81144,https://www.facebook.com/ProximityMalt/,https://www.linkedin.com/company/proximity-malt
ADM Seward,+1 815-247-8495,suzanne.richardson@sharpspring.com,,https://admadvantage.com/contact-us/?location=Seward~Illinois,Grain elevator,16100 3rd St,Seward,Illinois,61077,https://www.facebook.com/ADMFarmerServices/,
Mountaire Farms Grain Elevator -- Harrington,+1 302-398-3296,khalsted@mountaire.com,tjohnson@mountaire.com,https://mountaire.com/,Grain elevator,615 Rd 316,Harrington,Delaware,19952,https://www.facebook.com/MountaireFarms,http://linkedin.com/company/mountaire-farms-of-delmarva-inc.
Winnebago Grain & Feed,+1 815-335-2361,,,,Grain elevator,315 W Main St,Winnebago,Illinois,61088,,
Graymont Co-Op Association Grain Elevator,+1 815-743-5321,mjacobs@graymontcoop.com,azehr@graymontcoop.com,http://www.graymontcoop.com/,Grain elevator,403 Main St,Graymont,Illinois,61743,,https://www.linkedin.com/company/graymont-cooperative-assn
CHS Southwest Grain - Durum Terminal,+1 701-483-6781,patron.equities@chsinc.com,dustin.elkins@chsinc.com,https://www.chssouthwestgrain.com/about/locations/,"Grain elevator, Fertilizer Store",1519 W Broadway St,Dickinson,North Dakota,58601,https://www.facebook.com/paybackdickinson/,https://www.linkedin.com/company/chs
Goodwine Co-Op Grain Company,+1 815-889-4422,,,,Grain elevator,1982 County Rd 1020 N,Milford,Illinois,60953,,
Havestland Cooperative,+1 765-332-2125,,,,Grain elevator,477 S County Rd 600 E,New Castle,Indiana,47362,,
Nitty Gritty Grains of Vermont,+1 802-425-4544,dkenyon@nittygrittygrain.com,ckenyon@nittygrittygrain.com,http://nittygrittygrain.com/,"Grain elevator, Food manufacturer, Organic farm",4458 Lake Rd,Charlotte,Vermont,05445,http://www.facebook.com/nittygrittygrain,
Blount County Farmer Co-Op,+1 205-274-2185,kyle@alafarm.com,fred.cespedes@alafarm.com,http://www.alafarm.com/,Grain elevator,810 2nd Ave E,Oneonta,Alabama,35121,https://www.facebook.com/alafarm/photos/a.10153231423009489/10153231423094489/?type=3,https://www.linkedin.com/company/alabama-farmers-cooperative-inc-
AgVantage FS - Dewar,+1 319-234-1392,matthewhillesland@agvantagefs.com,bbahe@agvantagefs.com,http://www.agvantagefs.com/,Grain elevator,5901 1st St,Dewar,Iowa,50623,https://www.facebook.com/agvantagefs/,http://www.linkedin.com/company/4634522
AgVantage FS - Dewar,+1 319-234-1392,matthewhillesland@agvantagefs.com,bbahe@agvantagefs.com,http://www.agvantagefs.com/,Grain elevator,5901 1st St,Dewar,Iowa,50623,https://www.facebook.com/agvantagefs/,http://www.linkedin.com/company/4634522
Dawson Grain Co-Op,+1 320-769-2929,m.willand@dawsongrain.com,dgc@frontiernet.net,https://www.dawsongrain.com/,Grain elevator,1099 Diagonal St,Dawson,Minnesota,56232,,
Yoakum Grain Inc,+1 361-293-3521,,,https://yoakumgrain.com/,Grain elevator,915 W Gonzales St,Yoakum,Texas,77995,https://www.facebook.com/yoakumgraininc/,
Bottlinger Grain,+1 254-386-3128,,,,Grain elevator,460 County Road 932,Hamilton,Texas,76531,,
MFA Agri Services,+1 660-584-3676,dmoore@mfa-inc.com,skoch@mfa-inc.com,https://mfa-inc.com/,Grain elevator,105 W 22nd St,Higginsville,Missouri,64037,https://www.facebook.com/mfaincorporated,https://www.linkedin.com/company/mfa-incorporated
Rock River Lumber & Grain,+1 815-772-4820,joerosengren@rockriverag.com,g.forward@rockriverag.com,http://rockriverag.com/,Grain elevator,13024 Lincoln Rd,Morrison,Illinois,61270,,http://www.linkedin.com/company/6361612
Link Feed Ingredients Black,+1 806-360-3886,raylene@linkfeedingredients.com,john@linkfeedingredients.com,http://linkfeedingredients.com/,Grain elevator,2480 US-60,Friona,Texas,79035,,
Nexus,+1 507-242-0109,ddavis@nexus.coop,mruggles@nexus.coop,http://www.nexus.coop/,Grain elevator,742 Hwy Ave S,Blooming Prairie,Minnesota,55917,http://www.facebook.com/NexusCooperative,https://www.linkedin.com/company/nexuscooperative
Farmers Elevator Co of Lowder,+1 217-965-4004,,,,Grain elevator,,Lowder,Illinois,62662,,
"Western Grain Marketing, LLC",+1 217-323-2815,trouse@westerngrainmarketing.com,rmiller@westerngrainmarketing.com,http://www.westerngrainmarketing.com/,"Grain elevator, Agricultural service",7517 S Bluff Springs Rd,Bluff Springs,Illinois,62622,https://www.facebook.com/165466153480477,http://www.linkedin.com/company/4264512
Key Cooperative,+1 641-637-4097,justin.crocheck@keycoop.com,matt.james@keycoop.com,http://www.keycoop.com/,"Grain elevator, Agricultural cooperative, Agricultural service, Animal feed store, Fertilizer Store, Propane supplier",1380 US-63,New Sharon,Iowa,50207,,https://www.linkedin.com/company/key-cooperative
Litchfield Grain Co,+1 517-542-2328,,,http://litchfield-co.keeq.io/,Grain elevator,113 Stock St,Litchfield,Michigan,49252,https://www.facebook.com/163241447034402,
Freeland Bean & Grain Inc,+1 989-695-9131,j.hupfer@freelandbeanandgrain.com,dfiala@futuresone.com,http://www.freelandbeanandgrain.com/,Grain elevator,1000 E Washington Rd,Freeland,Michigan,48623,https://www.facebook.com/819682654832390,
Assumption Co-Op Grain Co,+1 217-226-3213,tbressner@acoop.com,tlush@acoop.com,http://www.acoop.com/,Grain elevator,104 W North St,Assumption,Illinois,62510,https://www.facebook.com/342975482418239,
Perdue AgriBusiness - Exmore Grain Elevator,+1 757-551-4003,j.wright@perdueagribusiness.com,t.ferguson@perdueagribusiness.com,http://www.perdueagribusiness.com/,Grain elevator,11430 Oakland Dr,Exmore,Virginia,23350,https://www.facebook.com/160327367324124,http://www.linkedin.com/company/8877712
Perdue AgriBusiness - Roberts Grain Elevator,+1 410-758-1183,j.wright@perdueagribusiness.com,t.ferguson@perdueagribusiness.com,http://www.perdueagribusiness.com/,Grain elevator,133 Brierleys Mill Rd,Church Hill,Maryland,21623,https://www.facebook.com/160327367324124,http://www.linkedin.com/company/8877712
Farmers Grain Co of Central Il,+1 217-672-3213,,,,Grain elevator,215 S Lincoln St,Warrensburg,Illinois,62573,,
Bucyrus Elevator Division,+1 419-562-7565,jauch@mennel.com,crams@mennel.com,https://mennel.com/,Grain elevator,970 Nevada Rd,Bucyrus,Ohio,44820,https://www.facebook.com/MennelMilling,https://www.linkedin.com/company/the-mennel-milling-company
AgState,+1 712-434-2297,slovin@agstate.org,cherih@agpartners.com,http://www.agstate.org/,Grain elevator,100 Main St,Aurelia,Iowa,51005,https://www.facebook.com/AgStateLLC,
Viserion Grain Caruthersville,+1 573-333-4121,aaron.taylor@viseriongrain.com,,https://www.viseriongrain.com/,Grain elevator,100 Ward Ave,Caruthersville,Missouri,63830,,
"Mundy Inc, Est 1907, Grain Elevator, Cotton Gin, Grain Marketing",+1 706-554-2177,,,,"Grain elevator, Cotton mill",529 Corker Rd,Waynesboro,Georgia,30830,,
The Arthur Companies - Page Elevator,+1 701-997-6103,jholder@arthurcompanies.com,jmelland@arthurcompanies.com,http://www.arthurcompanies.com/,"Grain elevator, Fertilizer Store, Agricultural Seed Store",109 Young Ave,Page,North Dakota,58064.0,https://www.facebook.com/ArthurCompanies,http://www.linkedin.com/company/220697
GREAT NORTHERN AG,+1 701-497-3082,michael@greatnorthernag.com,jarrod@greatnorthernag.com,http://www.greatnorthernag.com/,Grain elevator,6373 39th St NW #9790,Plaza,North Dakota,58771.0,https://www.facebook.com/1495022664153868,https://www.linkedin.com/company/great-northern-ag
"Michigan Agricultural Commodities, Inc - MAC",+1 517-486-2171,dave.marr@michag.com,dgeiger@michag.com,http://www.michag.com/contact/blissfield/,Grain elevator,10895 US-223,Blissfield,Michigan,49228,https://www.facebook.com/MACommodities/,https://www.linkedin.com/company/michigan-agricultural-commodities-inc
The Arthur Companies - Harvey Bird Food,+1 701-712-2613,,,,Grain elevator,110 7th St E,Harvey,North Dakota,58341,,
The Arthur Companies - Harvey Prairie Towers,+1 701-712-2610,jholder@arthurcompanies.com,jmelland@arthurcompanies.com,http://www.arthurcompanies.com/,"Grain elevator, Fertilizer Store, Agricultural Seed Store",3259 US-52,Harvey,North Dakota,58341,https://www.facebook.com/ArthurCompanies,http://www.linkedin.com/company/220697
"Grain Vacs, Inc.",+1 641-357-7333,ray.guscette@grainvacsinc.com,r_guscette@grainvacsinc.com,http://www.grainvacsinc.com/,"Grain elevator, Agricultural service, Farm Equipment Repair Shop, Farm equipment supplier, Pneumatic tools supplier",1411 N 36th Pl,Clear Lake,Iowa,50428,,
Brink Brothers Grain & Trucking Inc,+1 618-247-8230,,,,"Grain elevator, Agricultural service, Trucking company",29433 US-50,Sandoval,Illinois,62882,,
Viserion Grain Lettsworth,+1 225-492-3218,aaron.taylor@viseriongrain.com,,https://www.viseriongrain.com/about-viserion-grain/,Grain elevator,17783 LA-418,Lettsworth,Louisiana,70753,,
CHS,+1 217-435-9023,mychs@chsinc.com,randall.broady@chsinc.com,https://www.chsshipman.com/about-us/locations/,Grain elevator,10955 North St,Waverly,Illinois,62692,https://www.facebook.com/chsshipman/,https://www.linkedin.com/company/chs
Martin Farms - Certified Public Scale,+1 209-835-5258,,,,Grain elevator,12067 S Lammers Rd,Tracy,California,95304,,
"The DeLong Co., Inc.",+1 847-683-2428,skranig@delongcompany.com,jtaft@delongcompany.com,http://www.delongcompany.com/,Grain elevator,47W725 Allen Rd,Hampshire,Illinois,60140,https://www.facebook.com/delongcompany,http://www.linkedin.com/company/4301399
Farmers Grain Terminal Inc,+1 662-887-5610,,,,Grain elevator,368 N Martin Luther King Jr Ave,Indianola,Mississippi,38751,,
Ruleville-Drew Grain Elevator,+1 662-745-8787,,,,Grain elevator,3887 Highway 49,Drew,Mississippi,38737,,
Prairie Central Co-Op Fairbury,+1 815-692-4353,,,,Grain elevator,301 E Locust St,Fairbury,Illinois,61739,,
O'Neill Grain Co,+1 402-336-4947,,,,Grain elevator,406 S Tenth St,O'Neill,Nebraska,68763,,
Cargill Inc,+1 402-395-5206,angela_taulbee@cargill.com,christian_butler@cargill.com,http://cargill.com/,Grain elevator,87087 494th Ave,O'Neill,Nebraska,68763,https://www.facebook.com/CargillCares/,https://www.linkedin.com/company/cargill
Cadott Grain Services,+1 715-289-4056,todd.neeley@dtn.com,,http://www.cadottgrain.com/index.cfm,Grain elevator,22939 Co Hwy X,Cadott,Wisconsin,54727,,
Minier Cooperative Grain Co,+1 309-392-2424,dtyler@grainlandcooperative.com,jgrilli@grainlandcooperative.com,http://www.grainlandcooperative.com/,Grain elevator,101 N Main Ave,Minier,Illinois,61759,https://www.facebook.com/106959101711836,https://www.linkedin.com/company/grainland-cooperative
Christian County F/S,+1 217-562-2363,mbuialta@christiancountyfs.com,mike.buialta@christiancountyfs.com,http://www.christiancountyfs.com/,Grain elevator,117 Clay St,Rosamond,Illinois,62083,,https://www.linkedin.com/company/christian-county-fs
Loudonville Farmers Equity Co,+1 419-994-4186,custserv@loudonvilleequity.com,r.stitzlein@loudonvilleequity.com,https://loudonvilleequity.com/,"Grain elevator, Agricultural cooperative, Animal feed store",514 W Main St,Loudonville,Ohio,44842,https://www.facebook.com/LoudonvilleFarmersEquity,https://www.linkedin.com/company/loudonville-farmers-equity-co
Gregory Farmers Elevator Co,+1 605-835-9207,,,,Grain elevator,121 S Main St,Gregory,South Dakota,57533,,
Reinke Grain Co,+1 208-652-7449,,,,Grain elevator,301 Main St,Ashton,Idaho,83420,,
St Olaf AG Sales & Services,+1 563-783-2626,,,,Grain elevator,101 E Hill St,St Olaf,Iowa,52072,,
Farmward Cooperative,+1 507-723-7350,jhennen@farmward.net,chebrink@farmward.net,http://www.farmward.net/,Grain elevator,36609 US-14,Springfield,Minnesota,56087,https://www.facebook.com/farmwardcoop/,https://www.linkedin.com/company/farmward-cooperative
Perdue AgriBusiness - Belhaven Grain Elevator,+1 252-943-9914,j.wright@perdueagribusiness.com,t.ferguson@perdueagribusiness.com,http://www.perdueagribusiness.com/,Grain elevator,431 W Main St,Belhaven,North Carolina,27810,https://www.facebook.com/160327367324124,http://www.linkedin.com/company/8877712
Chester County Grain,+1 731-989-4011,,,,Grain elevator,198 W 3rd St,Henderson,Tennessee,38340,,
Beachner Grain Inc,+1 620-431-0200,t.rasmussen@beachnergrain.com,d.schmidt@beachnergrain.com,https://www.beachnergrain.com/,Grain elevator,401 W Twenty First St,Chanute,Kansas,66720,https://www.facebook.com/beachnergraininc/,
Texhoma Wheat Growers - Guymon Location,+1 580-338-4586,tblain@wheatgrowersinc.com,,http://www.wheatgrowersinc.com/,Grain elevator,3205 County Road W,Guymon,Oklahoma,73942,https://www.facebook.com/162859673874187,
MN Valley Grain,+1 507-357-6841,todd.neeley@dtn.com,,http://www.mnvalleygrain.com/,Grain elevator,392 W Derrynane St,Le Center,Minnesota,56057,,
Kanza Cooperative Association- Andale Branch,+1 316-444-2141,,,,Grain elevator,219 Main St,Andale,Kansas,67001,,
La Harpe Elevator,+1 217-659-7736,d.mcmillen@roquettegrain.com,todd.hultman@dtn.com,http://www.roquettegrain.com/,Grain elevator,201 Toledo Peoria and Western Railroad,La Harpe,Illinois,61450,,
Central Farm Service Kenyon,+1 507-789-5151,ehopp@cfscoop.com,mnims@cfscoop.com,https://www.cfscoop.com/,"Grain elevator, Agricultural service",806 2nd St,Kenyon,Minnesota,55946,https://www.facebook.com/CentralFarmService/,https://www.linkedin.com/company/central-farm-service
Soda Springs Elevator Inc,+1 208-547-3595,,,,Grain elevator,,Soda Springs,Idaho,,,
Farmers Elevator,+1 406-377-8312,mcgowan25@hotmail.com,dkhagen@bigfoot.com,https://www.chsfarmerselevator.com/,Grain elevator,320 MT-16,Glendive,Montana,59330,https://www.facebook.com/CHS-Farmers-Elevator-215313368517117/,https://www.linkedin.com/company/chs
Clark Specialty Grains,+1 308-537-2004,jim.clark@clarkspecialtygrains.com,team@latofonts.com,https://clarkspecialtygrains.com/,"Grain elevator, Food manufacturer",22530 S Banner Rd,Gothenburg,Nebraska,69138.0,,
Irsik & Doll Sublette Elevator,+1 620-675-2207,rkenyon@irsikanddoll.com,jbuckley@irsikanddoll.com,http://www.irsikanddoll.com/,Grain elevator,1534 US-56,Sublette,Kansas,67877.0,https://www.facebook.com/irsikanddoll/,http://linkedin.com/company/irsik-&-doll-feed-services-inc.
Adm Grain,+1 620-675-8520,,,,Grain elevator,1892 US-83,Sublette,Kansas,67877.0,,
Idaho Milling & Grain,+1 208-766-2206,,,,Grain elevator,430 W 445 N,Malad City,Idaho,83252.0,,
"United Equity, Inc - Grain and HQ",+1 419-692-0811,justin@unitedequityinc.com,delkins@unitedequities.com,https://unitedequityinc.com/,"Grain elevator, Farm equipment supplier, Animal feed store",104 S Main St,Delphos,Ohio,45833,https://www.facebook.com/unitedequityinc/,
Nortana Grain Co,+1 406-774-3331,,,,Grain elevator,101 1st Ave SW,Lambert,Montana,59243,,
Graymont Co-Op Association Feed Mill,+1 815-743-5747,,,,Grain elevator,401 Main St,Graymont,Illinois,61743,,
Kahle Supply & Feed Mill Inc,+1 419-532-3305,,,,Grain elevator,120 E Main St,Kalida,Ohio,45853,,
Top AG Co-Op,+1 618-243-5293,dalet@topag.net,shawnm@topag.net,http://www.topag.net/,Grain elevator,702 S Elevator St,Okawville,Illinois,62271,https://www.facebook.com/TopAg/,https://www.linkedin.com/company/top-ag-coop-inc
Farmers Coop Society of Stamford/Radium,+1 325-773-3341,,,,Grain elevator,504 S Swenson St,Stamford,Texas,79553,,
Kaytee Products Inc,+1 570-385-1530,,,,Grain elevator,55 N Sillyman St,Cressona,Pennsylvania,17929,,
Grelton Elevator Inc,+1 419-256-6381,,,https://www.greltonelevator.com/,Grain elevator,6944 Co Rd M,Grelton,Ohio,43523,,
Grelton Elevator Inc,+1 419-256-6381,,,https://www.greltonelevator.com/,Grain elevator,6944 Co Rd M,Grelton,Ohio,43523,,
Farmers Cooperative Elevator,+1 308-282-0225,bart.moseman@farmcoop.com,fm.hou@farmcoop.com,http://www.farmcoop.com/,"Grain elevator, Store",201 E Orin St,Gordon,Nebraska,69343,https://www.facebook.com/pages/,http://linkedin.com/company/farmers-co-op-elevator-co
AgrowStar LLC,+1 478-922-2204,jredmon@agrowstar.com,dbrown@agrowstar.com,http://www.agrowstar.com/bonaire,Grain elevator,801 GA-247,Bonaire,Georgia,31005,https://www.facebook.com/1441572222762778,https://www.linkedin.com/company/agrowstar-llc
Poulin Grain,,pmartin@poulingrain.com,mtetreault@poulingrain.com,https://www.poulingrain.com/,Grain elevator,2938 Dartmouth College Hwy,North Haverhill,New Hampshire,03774,https://www.facebook.com/Thehayloftcoram/,http://www.linkedin.com/company/1762455
CHS Inc,+1 601-797-3410,cynthia.clanton@chsinc.com,nanci.lilja@chsinc.com,https://www.chsinc.com/,Grain elevator,4556 US 49,Mt Olive,Mississippi,39119,https://www.facebook.com/CHS-Inc-1704140756493533/,https://www.linkedin.com/company/chs/
AgBest Cooperative,+1 765-348-1254,martyc@agbest.com,paulah@agbest.com,https://agbest.com/,Grain elevator,1746 E 200 N,Hartford City,Indiana,47348,,http://www.linkedin.com/company/6310204
Hostetter Grain Inc - Oxford,+1 610-932-4484,w.hostetter@hostettergrain.com,jarrett@hostettergrain.com,http://www.hostettergrain.com/,Grain elevator,481 Limestone Rd,Oxford,Pennsylvania,19363,http://www.facebook.com/pages/,
Ludlow Co-Op Grain Elevator Co,+1 217-379-4366,bruce.bastert@ludlowcoop.com,cevans@ludlowcoop.com,http://www.ludlowcoop.com/,Grain elevator,1055 N Railroad Ave,Paxton,Illinois,60957,https://www.facebook.com/Ludlow-Coop-Elevator-Company-102676933142708/,http://linkedin.com/company/midwest-grain-llc
Pender Grain,+1 402-385-3003,,,,"Grain elevator, Animal feed store",214 north 3rd St,Pender,Nebraska,68047,,
Southern Milling Co,+1 731-587-2219,info@blakesatsouthernmilling.com,,https://www.blakesatsouthernmilling.com/,"Grain elevator, Store",109 S Lindell St,Martin,Tennessee,38237,https://www.facebook.com/blakesatsouthernmilling/,
Luckey Farmers,+1 419-837-5457,mwilson@luckeyfarmers.com,jbratton@luckeyfarmers.com,https://luckeyfarmers.com/,Grain elevator,23615 Lemoyne Rd,Lemoyne,Ohio,43441,https://www.facebook.com/luckeyfarmers,http://www.linkedin.com/company/6944005
CHS Inc,+1 406-377-8311,mcgowan25@hotmail.com,dkhagen@bigfoot.com,https://www.chsfarmerselevator.com/grain/cash-bids/,"Grain elevator, Safety equipment supplier",12 MT-16,Glendive,Montana,59330,https://www.facebook.com/CHS-Farmers-Elevator-215313368517117/,https://www.linkedin.com/company/chs
ADM Stateline,+1 580-652-2623,,,,Grain elevator,rte 3 box 41 9837th mile Hooker,Hooker,Oklahoma,73945,,
Total Grain Marketing,+1 217-345-6486,b.brown@totalgrainmarketing.com,j.ham@totalgrainmarketing.com,http://www.totalgrainmarketing.com/,Grain elevator,16249 E County Rd 1400 N,Charleston,Illinois,61920,https://www.facebook.com/southcentralfs/,https://www.linkedin.com/company/total-grain-marketing-llc
Glasgow MFA,+1 660-338-2251,david.monnig@glasgowmfa.com,dowell@glasgowmfa.com,http://www.glasgowmfa.com/,Grain elevator,402 10th St,Glasgow,Missouri,65254,https://www.facebook.com/442028265907534,
AG Processing Inc,+1 515-448-4711,mcaswell@agp.com,jhills@agp.com,https://www.agp.com/,Grain elevator,500 N Commercial Ave,Eagle Grove,Iowa,50533,https://www.facebook.com/439967499366884,https://www.linkedin.com/company/ag-processing-inc
